molecule,environment,method,S1_overlap,T1_overlap,S1_energy_eV,T1_energy_eV,Delta_E_ST_eV,S1_osc_strength,HOMO_LUMO_gap_eV,Delta_S_NTO,Abs_Delta_S_NTO,Char_diff_squared,S_NTO_sum,S_NTO_product,Log_Abs_S1,Log_Abs_T1,S_NTO_ratio,S1_CT_number,S1_Lambda_D,S1_Lambda_A,S1_hole_on_A,S1_particle_on_D,S1_Delta_r,S1_S_he,T1_CT_number,T1_Lambda_D,T1_Lambda_A,T1_hole_on_A,T1_particle_on_D,T1_Delta_r,T1_S_he,Delta_CT_number,Abs_Delta_CT_number,Delta_Lambda_D,Abs_Delta_Lambda_D,Delta_Lambda_A,Abs_Delta_Lambda_A,Delta_Delta_r,Abs_Delta_Delta_r,Delta_S_he,Abs_Delta_S_he
1MPA,toluene,stda,5.4e-08,4e-10,4.137,3.745,0.3919999999999994,0.5543,7.661,-5.3600000000000004e-08,5.3600000000000004e-08,2.8729600000000004e-15,5.44e-08,2.1600000000000002e-17,-7.266802734893431,-9.30102999566398,0.0074074074074074,0.2264849513196722,0.7864130053478363,0.2879974641562499,0.2135869946521635,0.71200253584375,0.6069581792849644,0.7983478563293636,0.133761756142389,0.9689717156073456,0.1380450574437541,0.0310282843926542,0.8619549425562459,0.3044101934542163,0.7221612409528659,-0.0927231951772832,0.0927231951772832,0.18255871025950932,0.18255871025950932,-0.1499524067124958,0.1499524067124958,-0.3025479858307481,0.3025479858307481,-0.07618661537649762,0.07618661537649762
1MPA,toluene,stddft,-2.28e-08,-9.69e-08,4.116,3.726,0.3899999999999997,0.4982,7.661,-7.410000000000002e-08,7.410000000000002e-08,5.4908100000000006e-15,-1.197e-07,2.20932e-15,-7.640164517660112,-7.013228265733755,4.25,0.2350922718550498,0.7942211290847809,0.2960035476844566,0.2057788709152192,0.7039964523155435,0.5295083834262593,0.7969838216741356,0.1302976654233903,0.9681839397917816,0.1345794534160649,0.0318160602082185,0.865420546583935,0.2967067043427228,0.7298109085350608,-0.1047946064316595,0.1047946064316595,0.1739628107070007,0.1739628107070007,-0.1614240942683917,0.1614240942683917,-0.2328016790835365,0.2328016790835365,-0.06717291313907481,0.06717291313907481
1PCTRz,gas,stda,-3.9e-08,1.45e-08,3.823,3.384,0.439,0.5689,6.17,5.35e-08,5.35e-08,2.8622499999999995e-15,-2.45e-08,-5.655e-16,-7.407823242604133,-7.835647144215563,-0.3717948717948718,0.2056063942801157,0.7563278314511412,0.2718482458666443,0.2436721685488587,0.7281517541333556,0.3817834275451795,0.7884864844953409,0.231916824972497,0.8424693272101971,0.2752822179775734,0.1575306727898029,0.7247177820224266,1.155210448740262,0.6979850224760751,0.026310430692381287,0.026310430692381287,0.08614149575905583,0.08614149575905583,0.0034339721109291066,0.0034339721109291066,0.7734270211950824,0.7734270211950824,-0.09050146201926579,0.09050146201926579
1PCTRz,gas,stddft,2.93e-08,3.87e-08,3.766,3.36,0.4060000000000001,0.3981,6.17,9.4e-09,9.4e-09,8.836000000000002e-17,6.8e-08,1.1339100000000001e-15,-7.531652669587842,-7.411168274405792,1.3208191126279865,0.2204890972983047,0.8136001252501109,0.271004256827669,0.186399874749889,0.7289957431723311,1.9163554375560556,0.6668080600736448,0.2314168085982879,0.8415411663595931,0.2749916674895055,0.158458833640407,0.7250083325104943,1.1307001748581993,0.7014532085953937,0.010927711299983184,0.010927711299983184,0.027941041109482145,0.027941041109482145,0.003987410661836499,0.003987410661836499,-0.7856552626978563,0.7856552626978563,0.034645148521748936,0.034645148521748936
1PCTRz,toluene,stda,5e-09,9.36e-08,3.808,3.345,0.4629999999999996,0.3658,6.143999999999999,8.86e-08,8.86e-08,7.84996e-15,9.860000000000001e-08,4.68e-16,-8.292429823902063,-7.028260409112222,18.72,0.2064424581743601,0.7566471798856429,0.2728384690544424,0.243352820114357,0.7271615309455577,0.1371737376227634,0.8065787383995853,0.2335728396459523,0.8446558499831188,0.2765301864074231,0.155344150016881,0.7234698135925771,1.4920291394471454,0.7363607679596229,0.02713038147159219,0.02713038147159219,0.08800867009747593,0.08800867009747593,0.0036917173529806835,0.0036917173529806835,1.3548554018243821,1.3548554018243821,-0.07021797043996236,0.07021797043996236
1PCTRz,toluene,stddft,3e-10,-8.24e-08,3.745,3.321,0.4239999999999999,0.2509,6.143999999999999,-8.269999999999999e-08,8.269999999999999e-08,6.839289999999999e-15,-8.21e-08,-2.472e-17,-9.397940008672036,-7.0835460514500745,-274.6666666666667,0.2229800868485998,0.8134365648191579,0.274121051957103,0.1865634351808421,0.7258789480428971,2.1847827110645834,0.644184394391846,0.232957998865225,0.8435763353943966,0.2761552085933164,0.1564236646056034,0.7238447914066836,1.4658756773236326,0.7398401323132836,0.009977912016625207,0.009977912016625207,0.030139770575238645,0.030139770575238645,0.002034156636213369,0.002034156636213369,-0.7189070337409509,0.7189070337409509,0.09565573792143756,0.09565573792143756
1PXZ-BP,gas,stda,-0.0,-1.07e-07,3.062,2.742,0.3199999999999998,0.3217,4.873999999999999,-1.07e-07,1.07e-07,1.1449e-14,-1.07e-07,0.0,-10.0,-6.970210529168145,1.0,0.3858544381459941,0.9682573072536408,0.3985040290998983,0.0317426927463592,0.6014959709001015,2.63840712651947,0.4398892950763465,0.0192932079992071,0.9905143293422144,0.0194779696039525,0.0094856706577857,0.9805220303960476,0.7633764369383332,0.7024295824421491,-0.36656123014678704,0.36656123014678704,0.022257022088573608,0.022257022088573608,-0.3790260594959458,0.3790260594959458,-1.8750306895811368,1.8750306895811368,0.26254028736580265,0.26254028736580265
1PXZ-BP,gas,stddft,-3.05e-08,3.65e-08,3.046,2.712,0.3339999999999996,0.2915,4.873999999999999,6.7e-08,6.7e-08,4.489000000000001e-15,6.000000000000001e-09,-1.11325e-15,-7.51427857351842,-7.436518914605589,-1.1967213114754098,0.3818741211624095,0.9685910080639438,0.3942573469949033,0.0314089919360559,0.6057426530050969,2.575864895911862,0.4530894836760712,0.0194162280550004,0.9906586811265298,0.0195993114731717,0.0093413188734699,0.9804006885268284,0.7414817925112283,0.7100409812432583,-0.36245789310740906,0.36245789310740906,0.022067673062585946,0.022067673062585946,-0.3746580355217316,0.3746580355217316,-1.834383103400634,1.834383103400634,0.2569514975671871,0.2569514975671871
1PXZ-BP,toluene,stda,2.09e-08,4.83e-08,3.059,2.756,0.3030000000000004,0.3099,4.861000000000001,2.7400000000000004e-08,2.7400000000000004e-08,7.507600000000002e-16,6.92e-08,1.00947e-15,-7.67778070526608,-7.315154638355588,2.311004784688996,0.3873111617567543,0.9680774645332162,0.4000828197602002,0.0319225354667837,0.5999171802397998,2.6504178584315,0.4353758556597104,0.0193019285237116,0.9907104661423072,0.0194829157290229,0.0092895338576924,0.9805170842709768,0.7554546726932582,0.7031579087707054,-0.3680092332330427,0.3680092332330427,0.022633001609090986,0.022633001609090986,-0.3805999040311773,0.3805999040311773,-1.8949631857382419,1.8949631857382419,0.267782053110995,0.267782053110995
1PXZ-BP,toluene,stddft,-1.51e-08,4.17e-08,3.044,2.725,0.3189999999999999,0.2853,4.861000000000001,5.6800000000000006e-08,5.6800000000000006e-08,3.2262400000000005e-15,2.6600000000000003e-08,-6.2967e-16,-7.818156412055227,-7.378823718224964,-2.76158940397351,0.3871784909633215,0.9681398976768092,0.3999199825277442,0.0318601023231906,0.6000800174722558,2.627993368759612,0.4387499097531844,0.0194397341832289,0.990851243376625,0.0196192257043369,0.0091487566233753,0.9803807742956628,0.733958911953177,0.7108946813896254,-0.3677387567800926,0.3677387567800926,0.02271134569981581,0.02271134569981581,-0.3803007568234073,0.3803007568234073,-1.8940344568064353,1.8940344568064353,0.272144771636441,0.272144771636441
1PXZP,gas,stda,-1.3e-09,7.19e-08,2.979,2.742,0.2370000000000001,0.3726,5.429000000000001,7.320000000000002e-08,7.320000000000002e-08,5.358240000000001e-15,7.06e-08,-9.347e-17,-8.853871964321762,-7.142667503568732,-55.30769230769231,0.2135454124847896,0.7793132385838524,0.2740174321596779,0.2206867614161475,0.7259825678403223,3.884827476914377,0.5068429596010763,0.2795234988979519,0.79645800237066,0.3509582401908818,0.2035419976293401,0.6490417598091182,0.6861374228448306,0.7650026341921699,0.06597808641316233,0.06597808641316233,0.017144763786807626,0.017144763786807626,0.0769408080312039,0.0769408080312039,-3.198690054069546,3.198690054069546,0.25815967459109357,0.25815967459109357
1PXZP,gas,stddft,-2.25e-08,1.72e-08,2.96,2.71,0.25,0.335,5.429000000000001,3.97e-08,3.97e-08,1.57609e-15,-5.300000000000001e-09,-3.87e-16,-7.645891560852599,-7.761953896871205,-0.7644444444444444,0.2131215473024761,0.7791577430139889,0.2735281131623815,0.2208422569860108,0.7264718868376182,3.890546290313016,0.5056005499855083,0.2957467880241854,0.7896711088291504,0.374518941768923,0.2103288911708493,0.6254810582310771,0.7050805434654833,0.7514483810940753,0.08262524072170932,0.08262524072170932,0.01051336581516149,0.01051336581516149,0.10099082860654146,0.10099082860654146,-3.1854657468475325,3.1854657468475325,0.245847831108567,0.245847831108567
1PXZP,toluene,stda,2.43e-08,-1.71e-08,2.958,2.72,0.238,0.3802,5.429,-4.14e-08,4.14e-08,1.71396e-15,7.199999999999998e-09,-4.1553e-16,-7.61261017366127,-7.764471553092451,-0.7037037037037037,0.2176316030409345,0.7804648772488229,0.2788486828620612,0.2195351227511773,0.7211513171379389,3.776046020625052,0.5113718473382807,0.2278370662766279,0.7774852311134172,0.2930435938318059,0.2225147688865826,0.7069564061681939,3.456738510087156,0.6014464433161671,0.01020546323569338,0.01020546323569338,-0.002979646135405689,0.002979646135405689,0.014194910969744678,0.014194910969744678,-0.31930751053789574,0.31930751053789574,0.09007459597788647,0.09007459597788647
1PXZP,toluene,stddft,-1.98e-08,1.4e-08,2.938,2.708,0.2299999999999999,0.3406,5.429,3.38e-08,3.38e-08,1.14244e-15,-5.799999999999999e-09,-2.772e-16,-7.701146923590294,-7.85078088734462,-0.7070707070707071,0.2178155093783411,0.7808170844826794,0.2789584317595357,0.2191829155173207,0.7210415682404641,3.785830303277696,0.5094715420975543,0.2685365820019087,0.7709794006420669,0.348305780645077,0.2290205993579331,0.6516942193549228,3.047928838970322,0.6783331587780997,0.05072107262356762,0.05072107262356762,-0.009837683840612454,0.009837683840612454,0.06934734888554128,0.06934734888554128,-0.7379014643073742,0.7379014643073742,0.16886161668054545,0.16886161668054545
1SBFN,gas,stda,-8.07e-08,-5.3e-09,4.197,3.324,0.8730000000000002,0.9304,7.456,7.54e-08,7.54e-08,5.68516e-15,-8.6e-08,4.2771000000000005e-16,-7.092588639225414,-8.267606240177031,0.0656753407682775,0.2259127219762816,0.6417597384909108,0.3520207149602626,0.358240261509089,0.6479792850397376,0.3526497558947916,0.9622645088336164,0.2346748273796016,0.3498555170538904,0.6707764089467059,0.6501444829461095,0.3292235910532941,0.1079250880592427,0.9887784485077232,0.008762105403320009,0.008762105403320009,-0.29190422143702044,0.29190422143702044,0.31875569398644327,0.31875569398644327,-0.2447246678355489,0.2447246678355489,0.026513939674106868,0.026513939674106868
1SBFN,gas,stddft,3.22e-08,3.61e-08,4.124,3.273,0.8509999999999995,0.7501,7.456,3.900000000000002e-09,3.900000000000002e-09,1.5210000000000014e-17,6.83e-08,1.16242e-15,-7.490797477668897,-7.441291429466834,1.1211180124223603,0.2239890715103621,0.6631512745623201,0.3377646701473882,0.3368487254376799,0.6622353298526118,0.3460464971060199,0.963261754709028,0.2318975572846457,0.3426377794918277,0.6768008992720451,0.6573622205081723,0.3231991007279549,0.1047452527606164,0.9885447659972392,0.007908485774283602,0.007908485774283602,-0.3205134950704924,0.3205134950704924,0.3390362291246569,0.3390362291246569,-0.2413012443454035,0.2413012443454035,0.0252830112882112,0.0252830112882112
1SBFN,toluene,stda,-9.54e-08,-1.66e-08,4.217,3.339,0.8779999999999997,0.9185,7.471999999999999,7.879999999999999e-08,7.879999999999999e-08,6.209439999999999e-15,-1.12e-07,1.5836399999999998e-15,-7.019996628416254,-7.777283528852417,0.1740041928721174,0.2208483405704459,0.6393410477921355,0.3454311925272297,0.3606589522078643,0.6545688074727705,0.3640423432744291,0.954746374915054,0.2316698435331717,0.3413527990573715,0.6786815405437315,0.6586472009426284,0.3213184594562682,0.1079832992792697,0.9884393590413932,0.010821502962725799,0.010821502962725799,-0.29798824873476404,0.29798824873476404,0.33325034801650183,0.33325034801650183,-0.2560590439951594,0.2560590439951594,0.033692984126339254,0.033692984126339254
1SBFN,toluene,stddft,5.97e-08,-9.5e-08,4.145,3.287,0.8579999999999997,0.7499,7.471999999999999,-1.547e-07,1.547e-07,2.393209e-14,-3.5300000000000005e-08,-5.6715e-15,-7.22329881601159,-7.021819483062586,-1.5912897822445562,0.220977269734191,0.6668697104707983,0.3313649821914762,0.3331302895292017,0.6686350178085235,0.3492542313521922,0.9608396440986496,0.2289571051386321,0.3346310860987241,0.6842075188169588,0.6653689139012758,0.3157924811830411,0.1048696727695265,0.9882052457862698,0.00797983540444111,0.00797983540444111,-0.33223862437207424,0.33223862437207424,0.35284253662548265,0.35284253662548265,-0.2443845585826657,0.2443845585826657,0.027365601687620145,0.027365601687620145
2-TA-AN,gas,stda,-2.68e-08,1.249e-07,3.404,2.318,1.086,0.3916,6.196000000000001,1.517e-07,1.517e-07,2.3012889999999995e-14,9.810000000000001e-08,-3.3473199999999997e-15,-7.570247719997592,-6.903089986991944,-4.66044776119403,0.2217188692526255,0.6845621904688648,0.3238841880834341,0.3154378095311351,0.6761158119165658,0.0495572061950762,0.9943628680112716,0.2149322340350949,0.7065281809969165,0.3042090037113933,0.2934718190030834,0.6957909962886066,0.0333962001950774,0.9951097301802182,-0.00678663521753059,0.00678663521753059,0.021965990528051704,0.021965990528051704,-0.0196751843720408,0.0196751843720408,-0.016161005999998798,0.016161005999998798,0.0007468621689465937,0.0007468621689465937
2-TA-AN,gas,stddft,5.63e-08,3.53e-08,3.225,2.245,0.98,0.271,6.196000000000001,-2.1000000000000003e-08,2.1000000000000003e-08,4.410000000000001e-16,9.16e-08,1.98739e-15,-7.248720896016658,-7.450996737974212,0.6269982238010656,0.2232385182605752,0.6826715155381078,0.3270072255535814,0.3173284844618923,0.6729927744464184,0.0478755259101345,0.9943597018290392,0.2130528291216706,0.7093230417049647,0.3003607899294602,0.2906769582950353,0.6996392100705396,0.0317368581503044,0.995206648538155,-0.010185689138904608,0.010185689138904608,0.026651526166856954,0.026651526166856954,-0.026646435624121223,0.026646435624121223,-0.016138667759830097,0.016138667759830097,0.0008469467091157812,0.0008469467091157812
2-TA-AN,toluene,stda,9e-10,-2.68e-08,3.41,2.309,1.101,0.3893,6.279000000000001,-2.77e-08,2.77e-08,7.6729e-16,-2.59e-08,-2.412e-17,-9.0,-7.570247719997592,-29.77777777777777,0.2267034546625482,0.6844527669017068,0.3312185524338815,0.3155472330982936,0.6687814475661186,0.0232198572914911,0.9944872242809464,0.2161461202759562,0.7056281828651125,0.3063173007040659,0.2943718171348873,0.6936826992959343,0.0248603968112371,0.9951170996249052,-0.01055733438659201,0.01055733438659201,0.021175415963405775,0.021175415963405775,-0.02490125172981561,0.02490125172981561,0.001640539519746003,0.001640539519746003,0.0006298753439588634,0.0006298753439588634
2-TA-AN,toluene,stddft,-5.37e-08,8.83e-08,3.23,2.236,0.9939999999999998,0.2711,6.279000000000001,1.42e-07,1.42e-07,2.0164e-14,3.4600000000000005e-08,-4.74171e-15,-7.269217724333611,-7.053547734986927,-1.644320297951583,0.2276659777357862,0.6821975090768428,0.3337244342094803,0.3178024909231571,0.6662755657905197,0.0250868946926039,0.9942801144355032,0.2141995462215556,0.7082606021803461,0.3024304127070638,0.2917393978196539,0.6975695872929363,0.024505891921651,0.9952067548000534,-0.013466431514230603,0.013466431514230603,0.0260630931035033,0.0260630931035033,-0.0312940215024165,0.0312940215024165,-0.0005810027709528993,0.0005810027709528993,0.0009266403645501464,0.0009266403645501464
23AcCz-PM,gas,stda,1.98e-08,-1.96e-08,3.568,3.234,0.3340000000000001,0.1713,5.978000000000001,-3.94e-08,3.94e-08,1.5523599999999996e-15,1.9999999999999848e-10,-3.8808e-16,-7.701146923590294,-7.705533773838407,-0.98989898989899,0.0706643876541817,0.8631952558688779,0.0818637349704293,0.1368047441311221,0.9181362650295704,2.9318128009367803,0.4566083193528516,0.1868297153509364,0.8081996998040841,0.2311677613790575,0.1918003001959159,0.7688322386209423,1.3216865094804875,0.7638659223181972,0.1161653276967547,0.1161653276967547,-0.05499555606479378,0.05499555606479378,0.14930402640862822,0.14930402640862822,-1.6101262914562928,1.6101262914562928,0.30725760296534554,0.30725760296534554
23AcCz-PM,gas,stddft,-2.92e-08,-4.61e-08,3.556,3.206,0.3500000000000001,0.1735,5.978000000000001,-1.6900000000000002e-08,1.6900000000000002e-08,2.8561000000000007e-16,-7.53e-08,1.34612e-15,-7.533132379645891,-7.335358024443875,1.5787671232876712,0.0768073734972402,0.8607648097533569,0.0892315445832974,0.1392351902466432,0.9107684554167024,2.8405642799301623,0.4675149943720837,0.1848296669840784,0.8079386879976179,0.2287669469599943,0.192061312002382,0.7712330530400057,1.2890359745236328,0.7729307241263564,0.1080222934868382,0.1080222934868382,-0.052826121755738975,0.052826121755738975,0.1395354023766969,0.1395354023766969,-1.5515283054065294,1.5515283054065294,0.3054157297542727,0.3054157297542727
23AcCz-PM,toluene,stda,5.1e-09,9.06e-08,3.601,3.198,0.403,0.267,5.975,8.55e-08,8.55e-08,7.31025e-15,9.57e-08,4.620600000000002e-16,-8.2839966563652,-7.042392712939905,17.764705882352942,0.0763087701302144,0.8612411044634353,0.0886032607300551,0.1387588955365644,0.9113967392699448,2.897136371004123,0.4646311854174726,0.1872862838764949,0.806485830084657,0.2322251388556143,0.1935141699153429,0.7677748611443855,1.2991908604213789,0.7642213472090917,0.1109775137462805,0.1109775137462805,-0.05475527437877825,0.05475527437877825,0.1436218781255592,0.1436218781255592,-1.5979455105827443,1.5979455105827443,0.2995901617916191,0.2995901617916191
23AcCz-PM,toluene,stddft,-6.1e-09,-5.23e-08,3.586,3.17,0.4159999999999999,0.2758,5.975,-4.62e-08,4.62e-08,2.13444e-15,-5.84e-08,3.1903e-16,-8.207608310501746,-7.280668713016273,8.573770491803279,0.0840259715815959,0.858115190635352,0.09791922168326,0.1418848093646479,0.90208077831674,2.7665192235889813,0.4782307284086293,0.1849440750828554,0.8064754664014343,0.2293238700838507,0.1935245335985657,0.7706761299161494,1.2671247001167802,0.772613481145477,0.1009181035012595,0.1009181035012595,-0.051639724233917716,0.051639724233917716,0.13140464840059068,0.13140464840059068,-1.499394523472201,1.499394523472201,0.2943827527368477,0.2943827527368477
24PQ-Cz,gas,stda,-2.15e-08,-8.57e-08,3.788,3.307,0.4809999999999998,0.0519,6.228000000000001,-6.42e-08,6.42e-08,4.1216400000000004e-15,-1.0720000000000001e-07,1.8425500000000003e-15,-7.665546248849069,-7.066512712151295,3.986046511627907,0.1702150842982351,0.5579639536408408,0.3050646608755695,0.442036046359159,0.6949353391244305,1.4640714356642648,0.737432010537433,0.1964325776294439,0.66997285881754,0.2931948287817734,0.3300271411824598,0.7068051712182265,0.4784634129579886,0.8188923279809721,0.02621749333120882,0.02621749333120882,0.11200890517669915,0.11200890517669915,-0.011869832093796107,0.011869832093796107,-0.9856080227062762,0.9856080227062762,0.0814603174435391,0.0814603174435391
24PQ-Cz,gas,stddft,-6.81e-08,-8.84e-08,3.769,3.269,0.5,0.4628,6.228000000000001,-2.0300000000000003e-08,2.0300000000000003e-08,4.120900000000001e-16,-1.565e-07,6.020039999999999e-15,-7.166215625343521,-7.053056729302175,1.2980910425844348,0.1765842195001027,0.6671564560503992,0.2646818716939209,0.3328435439496007,0.735318128306079,0.6473633155625081,0.8525571306158393,0.1832211482899471,0.6961376455600681,0.2631967247548279,0.3038623544399317,0.7368032752451721,0.4246432432854023,0.8498147693099947,0.0066369287898443985,0.0066369287898443985,0.02898118950966888,0.02898118950966888,-0.0014851469390929628,0.0014851469390929628,-0.22272007227710583,0.22272007227710583,-0.0027423613058445984,0.0027423613058445984
